Date,District,Village,pH,Turbidity,Dissolved_Oxygen,Temperature,BOD,Coliform_Bacteria,Rainfall,Cholera_Cases,Typhoid_Cases,Diarrhea_Cases,Hepatitis_Cases
2024-10-21,Nagaon,Nagaon_Village_C,7.77,1.88,5.99,28.95,2.12,53.29,1.8,8,3,22,1
2023-01-06,Sonitpur,Sonitpur_Village_D,6.74,2.5,8.47,34.64,0.24,119.8,0.44,13,2,17,4
2023-11-28,Jorhat,Jorhat_Village_A,7.63,5.08,7.96,28.16,1.19,47.45,2.33,10,1,12,2
2023-10-06,Golaghat,Golaghat_Village_A,7.05,1.3,5.85,26.3,0.15,68.25,2.84,7,3,4,1
2024-04-07,Sivasagar,Sivasagar_Village_A,7.21,1.58,6.53,26.29,0.28,145.94,2.49,8,3,10,2
2024-07-23,Dhemaji,Dhemaji_Village_E,6.36,21.14,6.98,32.55,0.48,51.98,5.74,10,7,14,1
2023-04-05,Lakhimpur,Lakhimpur_Village_D,6.77,3.42,7.18,29.89,1.31,2.87,7.61,2,3,10,1
2024-03-07,Golaghat,Golaghat_Village_A,7.26,3.65,7.79,20.27,0.44,15.23,2.74,3,0,8,1
2023-10-14,Nagaon,Nagaon_Village_B,6.96,1.16,6.67,26.68,0.39,14.2,7.28,2,1,3,2
2024-02-11,Sivasagar,Sivasagar_Village_C,6.86,2.62,8.27,27.65,0.27,7.28,3.45,3,1,8,0
2023-08-09,Morigaon,Morigaon_Village_B,7.04,13.24,6.81,35.13,2.06,267.36,7.72,6,10,20,7
2024-12-04,Lakhimpur,Lakhimpur_Village_A,7.38,2.03,8.59,26.91,1.45,23.66,5.1,2,4,7,0
2024-10-11,Nagaon,Nagaon_Village_E,7.16,4.9,8.29,23.58,0.15,196.41,1.92,7,5,19,3
2023-02-02,Barpeta,Barpeta_Village_A,7.03,3.28,6.02,23.56,2.12,57.85,2.31,1,4,5,3
2024-01-26,Jorhat,Jorhat_Village_A,6.37,3.28,8.44,23.19,1.1,123.66,1.38,5,11,23,3
2023-07-08,Sonitpur,Sonitpur_Village_C,6.46,25.73,7.36,23.78,1.86,84.03,10.06,7,9,22,2
2023-10-05,Morigaon,Morigaon_Village_E,6.82,4.98,7.52,27.65,1.28,70.42,4.25,5,5,8,1
2024-12-23,Dibrugarh,Dibrugarh_Village_B,7.42,1.7,6.56,25.9,0.39,2.11,3.31,2,4,6,0
2024-01-29,Sonitpur,Sonitpur_Village_E,7.18,4.86,7.68,18.28,0.66,19.54,0.87,2,3,6,1
2023-11-24,Lakhimpur,Lakhimpur_Village_B,6.85,1.75,7.04,21.67,0.33,108.92,2.63,5,3,8,3
2023-12-20,Dibrugarh,Dibrugarh_Village_C,7.52,4.96,9.06,20.17,4.55,20.22,5.8,1,1,12,3
2024-02-24,Barpeta,Barpeta_Village_A,5.41,2.32,6.99,26.3,2.07,47.9,0.53,7,5,16,4
2023-05-03,Dhemaji,Dhemaji_Village_C,7.14,17.2,8.61,35.62,2.44,48.39,12.86,9,6,14,4
2024-05-14,Nagaon,Nagaon_Village_D,7.09,8.52,9.27,31.65,0.51,22.73,27.02,3,8,19,0
2024-08-22,Lakhimpur,Lakhimpur_Village_B,6.47,20.9,6.78,33.92,2.92,1.59,3.67,4,4,9,1
2023-07-21,Golaghat,Golaghat_Village_A,7.19,17.03,9.27,31.0,0.04,146.55,40.89,14,17,32,11
2023-12-05,Jorhat,Jorhat_Village_A,7.27,1.25,7.11,24.77,0.08,87.76,1.87,6,2,10,2
2023-07-20,Dhemaji,Dhemaji_Village_A,7.13,21.06,7.29,30.15,2.87,14.09,1.86,7,3,13,1
2024-06-24,Golaghat,Golaghat_Village_E,7.48,21.4,7.84,30.44,0.44,377.22,11.59,21,13,40,4
2024-01-06,Sivasagar,Sivasagar_Village_B,6.87,1.47,6.28,16.93,3.26,108.72,0.57,7,5,12,2
2024-07-25,Nagaon,Nagaon_Village_D,6.96,19.55,7.22,30.18,1.06,9.53,7.79,3,3,13,2
2024-10-17,Golaghat,Golaghat_Village_B,6.74,2.75,8.51,24.59,0.9,134.74,1.99,5,9,12,4
2024-12-03,Dhemaji,Dhemaji_Village_C,7.17,1.6,8.03,23.13,0.79,19.95,1.82,1,2,7,0
2024-05-24,Golaghat,Golaghat_Village_A,7.29,18.91,5.83,35.54,0.41,53.42,17.08,9,3,11,2
2023-09-27,Dibrugarh,Dibrugarh_Village_A,6.29,18.98,6.72,44.17,3.6,343.56,67.93,17,11,51,13
2023-01-31,Sonitpur,Sonitpur_Village_E,6.8,2.51,6.18,30.43,0.43,54.99,1.71,4,2,11,2
2023-02-12,Barpeta,Barpeta_Village_D,5.59,1.84,7.42,16.15,1.04,9.33,0.45,6,4,10,2
2024-12-18,Golaghat,Golaghat_Village_C,7.06,2.3,7.15,19.51,3.72,82.22,1.96,2,4,13,4
2023-08-14,Sivasagar,Sivasagar_Village_E,7.17,8.88,7.59,25.13,1.62,14.1,49.94,6,12,20,1
2023-03-21,Dibrugarh,Dibrugarh_Village_A,6.11,2.69,7.3,25.38,1.68,25.41,7.62,8,10,12,1
2023-07-07,Barpeta,Barpeta_Village_C,5.94,22.66,8.28,28.95,0.51,26.22,14.39,8,7,20,5
2023-05-30,Jorhat,Jorhat_Village_A,6.59,18.2,7.2,36.54,2.42,71.28,8.11,9,13,18,2
2024-08-05,Sonitpur,Sonitpur_Village_D,6.71,10.96,8.02,27.58,1.07,1.8,19.78,3,4,8,1
2023-12-18,Sonitpur,Sonitpur_Village_D,6.39,2.91,7.48,24.41,0.3,8.75,0.16,5,1,12,1
2023-07-21,Nagaon,Nagaon_Village_D,6.18,15.01,5.57,33.64,0.15,359.2,22.27,24,18,32,4
2024-11-28,Golaghat,Golaghat_Village_E,6.75,2.6,9.36,21.45,1.1,102.95,0.81,5,7,15,3
2024-04-29,Nagaon,Nagaon_Village_A,6.56,4.21,8.83,26.79,1.21,78.84,2.93,8,2,12,1
2024-08-21,Sonitpur,Sonitpur_Village_C,6.79,19.33,7.48,31.72,4.04,236.1,10.75,15,12,32,5
2023-09-22,Morigaon,Morigaon_Village_E,7.28,19.53,7.31,31.46,0.18,7.13,31.54,4,7,11,2
2024-03-17,Dhemaji,Dhemaji_Village_C,7.54,1.08,8.04,22.24,2.8,59.51,1.34,3,3,11,2
2024-09-21,Dibrugarh,Dibrugarh_Village_E,6.58,19.43,9.41,33.33,0.05,78.39,0.89,7,4,21,1
2024-01-17,Morigaon,Morigaon_Village_E,6.54,2.44,5.51,20.98,0.51,51.39,6.03,8,4,5,0
2023-10-09,Morigaon,Morigaon_Village_A,7.01,1.3,6.38,29.02,1.83,14.89,0.81,2,1,1,0
2024-07-15,Sivasagar,Sivasagar_Village_C,6.28,23.9,6.53,36.0,0.68,92.71,1.24,6,6,13,2
2023-06-07,Jorhat,Jorhat_Village_E,6.8,15.9,4.83,34.42,0.43,83.73,7.69,7,7,11,5
2023-07-31,Jorhat,Jorhat_Village_B,6.6,21.07,7.75,32.44,1.1,8.51,24.89,11,7,19,4
2024-10-25,Nagaon,Nagaon_Village_A,7.87,1.59,7.83,24.49,5.5,94.2,5.06,14,7,19,3
2024-04-09,Barpeta,Barpeta_Village_A,6.33,1.14,9.57,29.09,0.92,11.99,4.32,2,3,6,1
2023-02-07,Sonitpur,Sonitpur_Village_D,6.82,4.81,6.02,26.75,1.95,0.61,1.34,6,2,3,1
2023-08-26,Sonitpur,Sonitpur_Village_A,6.66,18.37,8.28,27.46,2.07,63.34,8.26,11,6,14,2
2023-09-15,Dibrugarh,Dibrugarh_Village_D,7.12,11.0,6.34,24.46,2.76,101.72,32.18,9,11,12,3
2023-12-15,Sonitpur,Sonitpur_Village_B,7.0,3.04,6.29,26.32,4.49,13.15,0.42,4,5,5,0
2023-11-04,Nagaon,Nagaon_Village_D,7.79,1.62,6.61,24.88,0.98,4.96,0.42,0,2,12,0
2023-03-08,Dibrugarh,Dibrugarh_Village_A,7.23,3.65,7.09,13.33,0.41,17.27,3.01,3,0,3,1
2024-09-13,Sonitpur,Sonitpur_Village_A,6.84,17.92,9.06,44.73,0.18,133.33,36.33,6,12,24,1
2023-03-06,Dhemaji,Dhemaji_Village_D,7.4,3.76,6.86,20.11,1.37,10.32,5.29,2,3,6,1
2024-03-29,Dhemaji,Dhemaji_Village_E,7.48,3.25,7.5,26.82,1.22,3.94,0.03,2,0,8,0
2023-09-13,Lakhimpur,Lakhimpur_Village_B,7.27,18.15,9.14,32.21,0.63,54.38,30.79,14,7,18,5
2023-07-30,Morigaon,Morigaon_Village_D,6.47,19.12,7.08,32.38,0.45,5.37,52.79,13,11,19,4
2023-09-23,Morigaon,Morigaon_Village_C,6.12,22.96,9.85,25.67,0.35,42.7,14.3,9,8,19,1
2023-10-11,Barpeta,Barpeta_Village_D,7.67,1.84,6.8,24.2,2.92,3.7,5.11,2,5,11,1
2023-07-05,Jorhat,Jorhat_Village_A,7.34,12.19,8.27,28.91,3.63,136.72,4.66,3,3,19,2
2023-03-20,Dibrugarh,Dibrugarh_Village_A,7.24,3.08,6.75,23.57,0.53,41.31,5.72,4,4,13,1
2023-09-25,Sivasagar,Sivasagar_Village_C,7.49,13.77,8.21,31.46,2.59,155.18,7.22,16,10,26,5
2024-02-15,Sonitpur,Sonitpur_Village_D,6.9,1.29,5.86,30.33,0.71,2.11,0.07,2,2,2,0
2024-04-05,Sonitpur,Sonitpur_Village_A,6.24,3.58,6.72,30.59,3.22,129.73,4.15,7,1,13,2
2024-10-30,Dhemaji,Dhemaji_Village_E,6.46,5.29,8.25,25.1,0.08,34.68,3.85,5,2,6,2
2024-05-14,Barpeta,Barpeta_Village_A,5.82,9.6,6.55,29.33,1.93,120.81,0.58,8,6,17,1
2024-04-21,Dhemaji,Dhemaji_Village_B,6.45,2.19,8.03,28.25,1.15,16.0,1.78,3,4,7,2
2024-08-28,Morigaon,Morigaon_Village_D,7.04,13.26,8.97,26.02,4.31,0.65,40.68,10,7,20,4
2024-06-26,Lakhimpur,Lakhimpur_Village_E,6.34,15.49,7.03,29.38,0.82,62.08,68.96,9,10,18,7
2023-10-22,Jorhat,Jorhat_Village_D,7.15,6.09,8.7,22.72,1.76,24.76,0.23,1,4,11,1
2023-08-22,Dibrugarh,Dibrugarh_Village_B,7.59,15.46,7.44,30.52,1.89,49.08,3.67,9,5,17,5
2023-12-31,Barpeta,Barpeta_Village_C,7.2,4.4,7.56,22.02,0.03,75.37,0.8,3,5,13,3
2024-01-01,Dibrugarh,Dibrugarh_Village_B,6.32,2.44,6.54,24.74,3.08,59.72,0.88,8,4,10,4
2023-10-04,Jorhat,Jorhat_Village_A,7.29,2.1,9.17,28.26,3.93,216.61,0.57,7,7,22,2
2024-01-26,Lakhimpur,Lakhimpur_Village_D,6.92,3.19,6.41,31.34,6.87,5.35,1.38,3,5,3,1
2023-01-02,Lakhimpur,Lakhimpur_Village_D,6.51,4.43,7.95,33.74,0.23,134.51,1.2,10,4,9,5
2024-08-20,Sonitpur,Sonitpur_Village_E,6.46,18.07,7.36,31.33,2.71,10.79,11.12,16,5,16,0
2024-07-06,Sonitpur,Sonitpur_Village_B,6.51,12.87,8.22,31.12,0.07,34.91,3.23,11,0,9,5
2024-07-18,Jorhat,Jorhat_Village_C,7.15,20.33,7.81,19.33,0.89,2.02,12.4,3,5,15,2
2023-02-15,Lakhimpur,Lakhimpur_Village_E,6.38,4.03,6.85,24.5,1.77,70.59,1.07,3,5,12,1
2023-03-09,Sivasagar,Sivasagar_Village_B,7.47,1.27,7.18,18.97,1.32,30.74,7.29,4,4,13,0
2023-07-29,Nagaon,Nagaon_Village_D,6.13,18.26,9.62,23.88,0.69,157.11,24.59,10,12,29,3
2023-03-30,Morigaon,Morigaon_Village_D,7.56,2.35,6.68,29.06,2.24,2.21,3.64,3,3,6,1
2024-01-25,Dibrugarh,Dibrugarh_Village_D,6.01,1.53,7.78,25.45,1.43,216.67,0.72,10,6,25,3
2024-09-17,Dhemaji,Dhemaji_Village_D,6.75,15.5,7.35,22.59,1.23,121.9,4.51,5,10,21,0
2023-11-23,Lakhimpur,Lakhimpur_Village_C,6.23,1.24,5.99,22.78,0.79,211.19,0.92,10,8,19,3
2023-04-16,Nagaon,Nagaon_Village_A,7.03,4.25,6.46,24.03,0.4,113.1,2.73,4,7,9,1
2024-12-01,Barpeta,Barpeta_Village_E,7.15,7.94,5.93,32.23,8.76,61.04,0.69,1,3,12,1
2023-10-07,Nagaon,Nagaon_Village_A,7.81,1.11,6.72,18.55,0.48,42.41,2.39,4,4,8,4
2024-10-23,Dibrugarh,Dibrugarh_Village_A,7.22,2.72,7.35,27.41,0.3,19.7,0.06,0,5,3,2
2023-02-03,Lakhimpur,Lakhimpur_Village_B,6.92,5.61,8.52,32.57,2.42,76.91,1.44,9,7,7,1
2023-06-01,Lakhimpur,Lakhimpur_Village_A,6.24,14.08,6.04,30.36,1.88,160.47,7.02,12,12,24,5
2024-08-18,Nagaon,Nagaon_Village_A,6.7,17.34,7.64,36.28,1.45,294.35,23.4,22,13,24,6
2024-09-04,Lakhimpur,Lakhimpur_Village_E,6.61,22.81,6.77,39.66,0.87,175.49,5.85,13,9,22,3
2023-04-03,Sivasagar,Sivasagar_Village_C,7.02,4.85,6.99,31.1,1.19,4.99,1.83,2,2,5,0
2024-10-09,Lakhimpur,Lakhimpur_Village_C,7.64,2.81,7.62,33.12,2.09,26.1,1.51,7,1,10,2
2024-03-07,Morigaon,Morigaon_Village_B,7.37,5.32,8.51,27.95,2.17,19.85,0.94,1,5,9,0
2024-06-14,Golaghat,Golaghat_Village_D,7.87,9.7,6.03,28.18,0.59,87.67,25.11,10,9,18,2
2023-01-21,Jorhat,Jorhat_Village_E,7.07,3.26,7.49,22.09,1.2,20.14,6.32,4,2,4,0
2024-09-01,Jorhat,Jorhat_Village_D,6.11,13.82,6.52,31.7,7.21,73.21,44.34,13,15,19,5
2023-03-11,Lakhimpur,Lakhimpur_Village_E,7.23,1.63,7.86,23.86,0.21,53.38,3.13,4,4,8,3
2024-02-27,Barpeta,Barpeta_Village_D,5.98,1.6,7.66,26.65,5.27,79.72,1.88,5,4,18,4
2023-05-20,Sivasagar,Sivasagar_Village_D,6.67,22.44,7.56,31.7,1.43,92.57,3.64,8,3,18,2
2023-07-09,Sivasagar,Sivasagar_Village_D,7.52,27.5,8.14,32.26,0.87,101.03,14.33,9,10,27,5
2024-04-10,Sivasagar,Sivasagar_Village_B,7.0,8.27,6.54,31.74,0.08,7.36,0.67,3,0,2,1
2024-11-13,Sivasagar,Sivasagar_Village_C,6.62,2.48,7.88,15.98,0.64,12.5,1.5,3,1,9,3
2023-08-20,Nagaon,Nagaon_Village_D,7.3,12.72,6.49,28.16,1.41,76.04,87.97,14,9,28,10
2023-06-04,Dibrugarh,Dibrugarh_Village_A,6.65,14.39,8.55,32.81,1.97,149.92,7.0,4,6,10,1
2023-01-16,Nagaon,Nagaon_Village_B,6.89,3.15,7.67,18.86,1.99,157.96,0.95,6,2,18,1
2023-02-13,Dhemaji,Dhemaji_Village_B,7.12,1.46,8.33,26.06,1.01,83.21,3.84,2,1,10,1
2023-08-02,Nagaon,Nagaon_Village_B,6.29,12.01,6.14,37.61,1.32,226.09,10.37,15,14,17,6
2024-07-13,Golaghat,Golaghat_Village_E,7.19,15.69,7.18,27.35,0.6,83.38,9.27,8,3,13,3
2023-04-17,Sonitpur,Sonitpur_Village_B,7.88,5.89,7.53,37.68,1.42,64.61,1.38,4,5,18,2
2024-10-17,Jorhat,Jorhat_Village_D,7.45,1.78,6.95,21.51,0.04,63.66,1.92,6,4,10,0
2023-08-09,Lakhimpur,Lakhimpur_Village_E,6.38,11.86,8.3,27.07,0.89,81.73,50.58,8,15,24,5
2023-03-04,Sivasagar,Sivasagar_Village_E,7.87,1.37,5.2,27.68,0.98,40.54,0.3,6,5,5,1
2023-03-31,Barpeta,Barpeta_Village_C,8.02,2.51,7.42,31.56,1.31,19.18,3.04,4,7,13,1
2024-03-07,Barpeta,Barpeta_Village_C,6.33,6.91,8.75,22.01,0.79,32.22,0.98,2,6,15,4
2023-09-29,Jorhat,Jorhat_Village_D,5.31,21.72,8.25,29.82,0.55,40.03,38.02,7,13,31,3
2023-01-05,Barpeta,Barpeta_Village_E,7.37,2.82,10.2,20.25,1.81,26.38,3.65,6,5,14,1
2023-10-25,Morigaon,Morigaon_Village_D,7.08,5.13,9.36,26.27,3.93,142.93,1.57,7,3,8,4
2023-05-23,Morigaon,Morigaon_Village_E,6.66,21.8,8.11,27.89,1.38,112.96,27.55,15,12,24,4
2024-12-14,Morigaon,Morigaon_Village_E,6.68,1.81,7.7,25.44,2.47,29.43,0.37,4,1,4,0
2024-01-08,Lakhimpur,Lakhimpur_Village_B,6.55,5.21,7.89,17.4,3.61,10.69,2.47,2,6,6,0
2024-08-14,Morigaon,Morigaon_Village_C,6.81,11.11,9.05,30.2,2.45,15.82,13.42,7,2,13,2
2024-03-31,Sonitpur,Sonitpur_Village_E,7.21,1.96,7.61,30.54,0.68,21.64,0.84,4,4,6,1
2024-11-24,Jorhat,Jorhat_Village_D,7.25,4.93,8.18,29.95,0.43,2.69,4.67,7,2,7,3
2024-03-05,Morigaon,Morigaon_Village_E,6.73,4.11,8.3,27.6,0.03,21.88,2.72,2,0,5,2
2023-08-02,Jorhat,Jorhat_Village_C,6.68,16.36,8.58,26.39,7.11,359.03,4.64,15,15,28,2
2024-08-03,Dhemaji,Dhemaji_Village_A,7.21,11.73,6.94,33.34,2.26,70.41,1.83,5,1,12,1
2024-10-23,Sivasagar,Sivasagar_Village_E,5.89,4.33,7.63,22.3,1.97,105.26,1.98,8,12,11,0
2023-11-14,Dibrugarh,Dibrugarh_Village_E,6.97,1.15,5.83,21.77,3.3,32.84,2.13,2,3,5,2
2024-03-04,Jorhat,Jorhat_Village_C,6.87,1.97,8.3,24.0,6.25,6.41,0.25,2,0,5,0
2024-06-30,Dhemaji,Dhemaji_Village_A,6.1,22.33,8.56,28.44,2.81,91.01,12.73,7,14,26,2
2024-09-16,Morigaon,Morigaon_Village_D,6.69,12.85,8.92,30.94,3.7,64.11,8.43,3,5,18,2
2023-08-18,Sivasagar,Sivasagar_Village_C,6.6,15.8,8.92,25.41,2.71,149.09,41.4,9,8,18,4
2023-04-04,Dhemaji,Dhemaji_Village_E,7.5,2.81,7.04,29.1,1.29,15.72,2.51,10,8,5,1
2023-01-10,Jorhat,Jorhat_Village_D,7.37,3.19,5.66,17.07,1.17,4.29,4.45,5,6,5,1
2024-10-07,Barpeta,Barpeta_Village_C,6.88,3.82,6.94,31.82,3.27,198.17,0.98,13,5,17,3
2024-03-13,Morigaon,Morigaon_Village_A,7.24,0.77,7.95,18.83,3.33,44.08,3.1,3,0,5,2
2023-10-24,Jorhat,Jorhat_Village_D,7.73,4.92,7.99,26.45,1.13,9.1,0.77,2,7,10,2
2023-10-01,Nagaon,Nagaon_Village_C,6.69,2.29,8.95,19.39,0.51,13.74,1.71,6,2,6,0
2023-06-07,Jorhat,Jorhat_Village_A,6.23,15.92,6.71,28.87,1.02,29.36,17.1,6,3,22,4
2024-07-15,Golaghat,Golaghat_Village_B,6.77,8.53,6.95,27.57,0.14,139.09,9.34,7,6,18,5
2023-12-05,Lakhimpur,Lakhimpur_Village_B,6.97,1.76,7.66,30.66,0.1,183.01,3.53,7,5,20,4
2023-11-23,Lakhimpur,Lakhimpur_Village_A,6.64,2.31,8.97,22.7,1.0,52.52,2.84,4,3,10,0
2023-02-14,Jorhat,Jorhat_Village_A,7.02,5.99,7.93,28.06,3.02,156.64,0.62,7,2,16,1
2024-11-07,Sivasagar,Sivasagar_Village_B,7.93,4.66,7.42,19.42,0.73,133.9,0.49,5,3,14,4
2024-02-10,Sonitpur,Sonitpur_Village_A,7.55,1.55,5.54,30.4,2.12,8.93,0.13,5,2,4,0
2023-06-09,Nagaon,Nagaon_Village_A,6.29,16.88,6.45,33.5,1.0,114.07,7.03,9,5,19,3
2023-04-08,Sivasagar,Sivasagar_Village_D,6.79,1.76,6.16,28.73,1.2,8.55,1.64,1,2,6,0
2024-09-26,Morigaon,Morigaon_Village_B,6.9,21.01,9.17,36.26,2.88,20.77,54.44,11,7,19,6
2023-11-01,Barpeta,Barpeta_Village_E,6.43,3.95,8.93,25.0,1.34,81.86,1.11,10,2,8,3
2024-03-18,Jorhat,Jorhat_Village_B,8.21,2.68,8.75,19.22,1.24,28.78,3.87,7,7,17,3
2024-08-27,Nagaon,Nagaon_Village_D,7.23,16.62,7.09,26.01,0.77,150.66,1.81,10,3,21,2
2023-08-27,Morigaon,Morigaon_Village_A,7.46,23.31,6.29,34.61,0.59,77.99,19.81,11,7,19,4
2024-12-07,Barpeta,Barpeta_Village_B,8.06,3.07,7.02,25.06,0.14,24.2,2.77,3,6,13,1
2024-11-09,Sonitpur,Sonitpur_Village_B,7.35,0.81,7.61,19.78,1.89,303.78,7.39,21,13,17,6
2023-12-31,Barpeta,Barpeta_Village_D,6.23,3.19,7.15,33.1,2.27,95.63,1.53,6,5,13,6
2024-02-29,Sonitpur,Sonitpur_Village_E,7.01,1.27,8.17,25.91,1.39,109.93,1.21,7,1,6,1
2024-11-17,Sonitpur,Sonitpur_Village_A,6.8,1.27,8.27,23.32,3.1,49.16,0.83,7,4,8,4
2024-10-09,Lakhimpur,Lakhimpur_Village_A,6.57,1.69,7.01,25.8,0.17,10.46,4.11,4,5,7,1
2024-08-07,Dibrugarh,Dibrugarh_Village_A,6.86,22.54,5.74,31.4,4.24,97.47,35.49,18,14,26,4
2024-08-30,Lakhimpur,Lakhimpur_Village_A,6.32,12.18,7.11,29.74,0.85,150.07,1.42,6,10,20,4
2023-12-09,Sonitpur,Sonitpur_Village_E,6.98,5.79,6.93,28.58,1.13,53.2,0.35,4,1,11,1
2023-08-29,Golaghat,Golaghat_Village_B,7.11,10.72,8.87,36.64,0.35,34.06,9.3,4,3,15,2
2024-07-02,Barpeta,Barpeta_Village_E,6.61,17.78,6.59,25.92,0.59,309.73,10.4,17,12,27,5
2023-07-19,Lakhimpur,Lakhimpur_Village_E,7.29,8.74,6.75,25.77,0.98,202.98,7.33,7,6,24,1
2024-12-06,Jorhat,Jorhat_Village_B,6.77,9.11,6.84,22.51,2.67,124.03,0.23,4,7,17,4
2023-10-27,Golaghat,Golaghat_Village_E,7.47,1.62,9.13,27.32,0.58,12.75,0.12,2,0,8,2
2024-12-14,Dhemaji,Dhemaji_Village_E,7.45,5.17,5.18,20.99,5.04,37.67,2.44,3,3,13,4
2024-01-08,Lakhimpur,Lakhimpur_Village_B,6.59,2.04,8.69,25.98,0.33,1.66,0.57,7,3,8,0
2024-02-21,Barpeta,Barpeta_Village_B,7.04,3.86,9.05,28.85,0.77,60.03,1.5,4,2,8,2
2023-09-10,Morigaon,Morigaon_Village_C,6.43,16.9,8.46,29.59,0.97,64.62,14.06,11,9,18,2
2023-10-12,Nagaon,Nagaon_Village_B,6.45,2.75,7.16,29.47,1.97,8.64,0.46,5,3,10,5
2024-04-21,Golaghat,Golaghat_Village_E,6.8,5.21,7.1,20.2,0.32,22.09,3.9,1,1,5,3
2024-12-26,Sonitpur,Sonitpur_Village_E,6.86,4.92,6.0,14.59,1.08,19.77,0.67,2,2,7,1
2023-05-25,Dibrugarh,Dibrugarh_Village_A,6.94,19.52,7.86,38.35,0.75,21.88,33.93,7,7,25,1
2023-11-29,Dhemaji,Dhemaji_Village_A,7.13,4.62,7.79,28.12,7.08,35.66,2.04,6,5,7,0
2024-05-17,Golaghat,Golaghat_Village_E,5.91,7.25,8.09,32.71,0.5,20.5,2.34,6,3,16,3
2023-10-31,Golaghat,Golaghat_Village_A,7.03,2.83,7.79,31.35,0.06,4.54,2.1,2,2,6,0
2024-08-11,Barpeta,Barpeta_Village_B,8.31,8.72,7.87,27.52,3.87,191.97,26.99,12,19,22,4
2023-05-04,Sivasagar,Sivasagar_Village_B,6.35,13.34,7.54,33.92,0.43,38.67,7.27,6,5,19,3
2024-08-21,Dhemaji,Dhemaji_Village_B,6.53,14.28,8.9,31.02,2.61,417.85,22.9,17,10,31,8
2024-01-02,Dibrugarh,Dibrugarh_Village_E,6.38,5.68,8.01,24.0,4.1,31.97,0.87,4,2,8,0
2024-11-14,Morigaon,Morigaon_Village_E,7.21,2.45,8.93,26.28,0.48,21.08,4.15,1,3,6,2
2024-10-11,Sonitpur,Sonitpur_Village_E,7.2,4.34,7.43,22.14,2.16,192.02,6.07,11,6,8,3
2023-09-29,Barpeta,Barpeta_Village_E,6.38,10.9,7.29,27.53,1.28,770.6,8.46,32,18,58,8
2023-11-06,Jorhat,Jorhat_Village_A,7.42,2.67,6.08,22.92,0.36,30.53,3.23,4,7,8,2
2024-01-30,Sonitpur,Sonitpur_Village_B,7.11,1.22,6.98,34.44,3.98,101.8,1.27,2,4,15,2
2024-10-10,Morigaon,Morigaon_Village_B,6.76,3.83,8.2,25.96,0.2,34.96,1.22,3,1,9,2
2023-03-19,Golaghat,Golaghat_Village_D,7.82,5.69,5.07,26.29,1.22,228.02,2.77,11,11,28,3
2023-11-07,Dhemaji,Dhemaji_Village_D,6.26,3.6,7.16,19.32,0.17,37.41,3.66,2,4,5,2
2023-11-14,Sonitpur,Sonitpur_Village_E,6.07,1.76,6.31,30.13,0.86,28.59,0.01,4,4,12,3
2023-11-14,Sonitpur,Sonitpur_Village_A,7.12,1.4,8.26,26.4,1.2,74.66,0.37,5,2,8,1
2023-08-09,Lakhimpur,Lakhimpur_Village_E,6.88,10.84,8.64,27.36,1.38,63.14,41.81,12,9,12,0
2023-04-19,Lakhimpur,Lakhimpur_Village_B,6.12,3.05,8.49,34.56,5.42,11.73,10.43,8,3,10,0
2024-09-30,Sonitpur,Sonitpur_Village_B,6.31,17.62,7.87,30.11,2.75,107.18,28.54,7,8,16,1
2024-08-08,Lakhimpur,Lakhimpur_Village_E,6.45,11.95,7.14,28.96,0.64,12.12,10.65,5,9,10,2
2024-09-05,Dibrugarh,Dibrugarh_Village_B,6.15,8.64,9.0,25.27,0.53,183.46,2.18,10,9,10,3
2024-09-29,Sonitpur,Sonitpur_Village_D,6.8,23.3,8.01,31.83,0.04,34.88,1.41,11,5,11,2
2023-09-26,Golaghat,Golaghat_Village_C,7.56,21.97,7.85,26.78,0.52,66.91,0.5,9,5,13,3
2023-10-02,Sivasagar,Sivasagar_Village_B,6.53,3.86,7.58,37.43,0.13,16.3,15.13,4,12,13,1
2023-03-19,Jorhat,Jorhat_Village_E,7.28,6.35,7.65,20.26,2.16,106.65,0.15,3,6,12,0
2024-04-21,Golaghat,Golaghat_Village_B,7.94,2.71,8.36,34.64,1.05,49.94,1.72,6,7,17,3
2023-10-18,Golaghat,Golaghat_Village_C,5.69,2.68,7.26,29.4,1.64,37.57,1.91,16,5,19,6
2024-03-04,Dhemaji,Dhemaji_Village_E,6.83,1.15,7.31,31.84,3.75,224.47,0.15,5,8,14,0
2024-03-30,Dhemaji,Dhemaji_Village_D,7.69,4.92,8.68,22.53,1.53,5.57,3.19,3,3,6,2
2024-06-18,Nagaon,Nagaon_Village_B,6.24,8.17,7.28,34.31,2.12,25.67,26.05,11,4,13,1
2024-08-23,Nagaon,Nagaon_Village_D,6.36,15.27,7.79,43.74,3.66,251.02,11.08,22,7,27,7
2024-04-11,Morigaon,Morigaon_Village_C,7.13,3.94,6.79,26.56,3.97,112.1,0.59,9,5,12,1
2024-05-01,Dhemaji,Dhemaji_Village_D,6.33,17.39,6.51,28.43,0.88,274.75,20.95,13,14,32,4
2023-02-18,Morigaon,Morigaon_Village_C,7.61,3.85,8.65,22.28,0.86,70.97,0.07,7,4,10,5
2024-12-08,Nagaon,Nagaon_Village_C,6.94,3.06,6.68,23.18,0.85,55.91,0.64,0,3,5,0
